index,liqd,kof,price_last,name,price,name_id
2996,,0.99,52.6185,★ StatTrak™ Navaja Knife | Boreal Forest (Minimal Wear),53.2224,760343
2962,,0.99,53.11,AK-47 | Case Hardened (Well-Worn),53.11,33884
3000,,0.99,51.3909,★ StatTrak™ Navaja Knife | Blue Steel (Field-Tested),53.06399999999999,759731
3067,a_liqd,0.99,56.7567,★ Navaja Knife | Stained (Field-Tested),52.9155,759446
3081,zz,0.99,52.9254,★ StatTrak™ Falchion Knife | Scorched (Minimal Wear),52.9155,43481
3036,,0.99,50.4702,Desert Eagle | Pilot (Minimal Wear),52.9155,34463
3040,,0.99,46.1736,StatTrak™ AK-47 | Jaguar (Field-Tested),52.9155,38196
2671,,0.99,56.0043,★ Gut Knife | Rust Coat (Well-Worn),52.9155,42846
3130,,0.99,52.4601,AK-47 | Black Laminate (Factory New),52.7571,33864
3109,zz,0.99,52.9254,★ Gut Knife | Safari Mesh (Well-Worn),52.6086,42851
3039,a_liqd,0.99,55.2222,★ Driver Gloves | Racing Green (Field-Tested),52.4502,45469
3007,,0.99,53.9946,★ Gut Knife | Night (Well-Worn),52.4502,42844
3074,,0.99,51.6978,★ Shadow Daggers | Urban Masked (Battle-Scarred),52.4502,43227
2904,newq,0.99,55.6776,StatTrak™ USP-S | Monster Mashup (Factory New),52.3017,835602
2420,,0.99,52.1532,★ StatTrak™ Gut Knife | Damascus Steel (Minimal Wear),52.1433,43606
3071,,0.99,51.2325,StatTrak™ M4A4 | X-Ray (Factory New),52.1433,38896
3165,,0.99,51.2325,★ Navaja Knife | Stained (Battle-Scarred),52.1433,759880
3070,,0.99,48.6288,★ StatTrak™ Navaja Knife | Forest DDPAT (Field-Tested),52.1433,759819
3026,,0.99,52.0,AK-47 | Case Hardened (Battle-Scarred),52.0,33880
3014,,0.99,55.11,AK-47 | Bloodsport (Factory New),51.9948,33868
3066,,0.99,50.9256,★ Navaja Knife | Rust Coat (Well-Worn),51.9948,769859
3248,,0.99,50.3118,★ StatTrak™ Falchion Knife | Scorched (Well-Worn),51.9948,43482
3106,,0.99,47.8566,★ StatTrak™ Shadow Daggers | Blue Steel (Well-Worn),51.8364,43852
3009,,0.99,55.11,AWP | Wildfire (Minimal Wear),51.6879,773720
3002,a_liqd,0.99,52.9254,★ Navaja Knife | Boreal Forest (Minimal Wear),51.6879,759563
2843,,0.9,53.406000000000006,Sticker | Virtus.Pro (Holo) | DreamHack 2014,51.588,41029
3034,a_liqd,0.99,53.8362,★ Navaja Knife | Scorched (Field-Tested),51.5295,759503
3045,a_liqd,0.99,52.6185,★ Navaja Knife | Boreal Forest (Field-Tested),51.5295,759440
2969,,0.99,51.2325,★ Gut Knife | Night (Battle-Scarred),51.5295,42841
3121,,0.99,50.3118,★ Navaja Knife | Stained (Well-Worn),51.5295,759910
3162,,0.99,50.11,★ Navaja Knife | Night Stripe (Well-Worn),51.5295,759387
3063,,0.99,47.7081,StatTrak™ Desert Eagle | Code Red (Field-Tested),51.5295,759368
3086,,0.99,50.4702,★ Shadow Daggers | Forest DDPAT (Well-Worn),51.381,43194
3065,,0.99,50.1633,★ StatTrak™ Navaja Knife | Night Stripe (Field-Tested),51.381,760214
3092,,0.99,50.3118,★ StatTrak™ Falchion Knife | Stained (Field-Tested),51.2226,43488
3044,,0.99,50.11,★ Shadow Daggers | Forest DDPAT (Battle-Scarred),51.2226,43190
3051,,0.99,58.2912,★ Navaja Knife | Blue Steel (Well-Worn),51.0741,759842
3143,zz,0.9,45.11,Sticker | NiKo (Foil) | Cluj-Napoca 2015,51.03,40595
2961,a_liqd,0.99,60.11,★ Navaja Knife | Blue Steel (Minimal Wear),50.9157,759501
3080,,0.99,50.9256,★ Navaja Knife | Ultraviolet (Battle-Scarred),50.9157,769526
3048,,0.99,50.6187,StatTrak™ SG 553 | Colony IV (Factory New),50.9157,776707
3055,,0.99,50.11,★ Shadow Daggers | Safari Mesh (Battle-Scarred),50.9157,43203
3153,,0.99,50.11,★ Navaja Knife | Safari Mesh (Well-Worn),50.9157,759445
3078,,0.99,50.11,AK-47 | Aquamarine Revenge (Factory New),50.9157,33859
3112,,0.99,53.0739,StatTrak™ AK-47 | The Empress (Battle-Scarred),50.7672,38223
3033,a_liqd,0.99,52.9254,★ Navaja Knife | Forest DDPAT (Field-Tested),50.7672,759386
3105,,0.99,50.7771,★ Shadow Daggers | Boreal Forest (Well-Worn),50.7672,43171
3107,z_very_new,0.99,50.7771,★ Gut Knife | Urban Masked (Well-Worn),50.7672,42873
2892,,0.99,50.6187,StatTrak™ CZ75-Auto | Crimson Web (Factory New),50.6088,43915
3102,,0.99,50.6187,★ Navaja Knife | Forest DDPAT (Factory New),50.6088,762663
3267,,0.99,50.6187,★ StatTrak™ Navaja Knife | Stained (Field-Tested),50.6088,761121
2042,,0.99,50.6187,★ StatTrak™ Bowie Knife | Night (Battle-Scarred),50.6088,43359
3019,zz,0.99,50.6187,★ StatTrak™ Bowie Knife | Boreal Forest (Well-Worn),50.6088,757211
3030,a_liqd,0.99,50.0049,★ Navaja Knife | Forest DDPAT (Minimal Wear),50.6088,759635
3012,,0.99,50.0049,★ Gut Knife | Urban Masked (Battle-Scarred),50.6088,42870
2993,,0.99,50.11,★ Navaja Knife | Damascus Steel (Well-Worn),50.6088,769622
3304,zz,0.99,46.0152,★ StatTrak™ Navaja Knife | Blue Steel (Well-Worn),50.6088,759392
2989,a_liqd,0.99,52.3116,★ Navaja Knife | Scorched (Minimal Wear),50.4603,759566
3163,zz,0.99,50.11,★ Navaja Knife | Safari Mesh (Battle-Scarred),50.4603,759565
3171,,0.99,50.9256,StatTrak™ M4A1-S | Nightmare (Factory New),50.3019,759372
3100,,0.99,50.0049,★ Driver Gloves | Racing Green (Battle-Scarred),50.3019,45428
3179,z_very_new,0.99,52.1532,★ Navaja Knife | Damascus Steel (Battle-Scarred),50.1534,769824
3122,,0.99,48.1635,Souvenir AK-47 | Safety Net (Factory New),50.1534,761380
3119,,0.99,50.11,★ Gut Knife | Scorched (Battle-Scarred),50.11,42852
2948,,0.99,52.4601,StatTrak™ Glock-18 | Dragon Tattoo (Factory New),50.11,38713
3211,,0.99,50.11,★ Shadow Daggers | Scorched (Well-Worn),50.11,43211
3076,,0.99,50.11,★ Navaja Knife | Night Stripe (Battle-Scarred),50.11,759705
3064,,0.99,48.4704,★ Navaja Knife | Forest DDPAT (Well-Worn),50.11,759818
3057,,0.99,48.3219,★ Driver Gloves | Racing Green (Well-Worn),50.11,45577
2871,,0.9,50.11,Sticker | s1mple (Foil) | Krakow 2017,50.11,41822
3015,,0.99,51.6978,StatTrak™ AK-47 | Legion of Anubis (Field-Tested),50.11,781708
3131,,0.99,50.6187,AWP | Asiimov (Well-Worn),50.11,34067
3042,,0.99,50.11,★ StatTrak™ Nomad Knife | Boreal Forest (Battle-Scarred),50.11,777542
3089,,0.99,50.11,★ StatTrak™ Ursus Knife | Scorched (Battle-Scarred),50.11,763751
3333,,0.99,47.7081,★ Navaja Knife | Urban Masked (Battle-Scarred),50.11,759568
3303,,0.99,46.0152,Souvenir M4A4 | Tornado (Factory New),50.11,37734
3146,,0.9,50.11,Sticker | Virtus.Pro (Foil) | Atlanta 2017,50.11,43945
3113,,0.99,50.11,★ Gut Knife | Forest DDPAT (Well-Worn),50.11,42826
3077,,0.99,50.11,★ Navaja Knife | Forest DDPAT (Battle-Scarred),50.11,759671
2990,,0.99,50.11,★ StatTrak™ Gut Knife | Forest DDPAT (Minimal Wear),50.11,43612
3022,,0.99,50.6187,★ Navaja Knife | Ultraviolet (Well-Worn),50.11,769577
3154,,0.99,46.7874,★ StatTrak™ Navaja Knife | Urban Masked (Field-Tested),50.11,759570
3148,,0.99,46.4805,★ StatTrak™ Navaja Knife | Boreal Forest (Field-Tested),50.11,759447
3149,liqd,0.99,51.083999999999996,SG 553 | Integrale (Field-Tested),50.11,762216
2943,,0.99,50.11,StatTrak™ SG 553 | Wave Spray (Factory New),50.11,39532
3060,,0.99,50.11,★ StatTrak™ Bowie Knife | Boreal Forest (Battle-Scarred),50.11,44007
3058,,0.99,50.11,★ StatTrak™ Ursus Knife | Night Stripe (Battle-Scarred),50.11,763998
3043,zz,0.99,48.9357,★ Shadow Daggers | Safari Mesh (Well-Worn),48.9258,43207
2978,,0.9,48.806999999999995,Sticker | Titan (Foil) | Cologne 2015,48.798,40978
3073,,0.99,50.11,StatTrak™ AWP | Neo-Noir (Field-Tested),48.7674,763429
3115,,0.99,48.7773,★ Shadow Daggers | Scorched (Battle-Scarred),48.7674,43208
3114,,0.99,48.6288,★ StatTrak™ Shadow Daggers | Blue Steel (Field-Tested),48.6189,43850
3183,,0.99,47.8566,★ Navaja Knife | Scorched (Battle-Scarred),48.6189,759706
3161,,0.99,50.9256,★ Navaja Knife | Blue Steel (Battle-Scarred),48.4605,759438
3008,,0.99,43.2531,★ StatTrak™ Stiletto Knife | Boreal Forest (Battle-Scarred),48.4605,761993
3021,a_liqd,0.99,53.5293,★ Navaja Knife | Stained (Minimal Wear),48.312,759636
3168,,0.99,50.11,StatTrak™ SSG 08 | Dragonfire (Factory New),48.312,39556
2873,,0.99,47.2428,★ StatTrak™ Navaja Knife | Stained (Minimal Wear),48.1536,760293
2829,,0.9,55.11,Sticker | Fnatic (Holo) | DreamHack 2014,48.105,40174
3103,zz,0.99,48.015,★ Shadow Daggers | Boreal Forest (Factory New),48.015,45225
2792,,0.99,47.7081,StatTrak™ M4A4 | Zirka (Factory New),48.0051,38899
3167,,0.99,45.8667,Souvenir Galil AR | Cerberus (Minimal Wear),48.0051,37666
3193,,0.99,47.8566,★ Navaja Knife | Boreal Forest (Well-Worn),47.8467,761278
3158,,0.99,47.7081,★ Navaja Knife | Scorched (Well-Worn),47.8467,759800
3132,,0.99,47.7081,AK-47 | Redline (Minimal Wear),47.6982,33961
3085,zz,0.99,47.7081,★ StatTrak™ Navaja Knife | Forest DDPAT (Minimal Wear),47.6982,761991
3041,,0.99,62.8947,★ StatTrak™ Falchion Knife | Ultraviolet (Well-Worn),47.5398,44011
3189,,0.99,55.11,★ StatTrak™ Gut Knife | Ultraviolet (Field-Tested),47.5398,43644
3053,,0.99,47.5497,★ StatTrak™ Stiletto Knife | Forest DDPAT (Battle-Scarred),47.5398,761516
3097,,0.99,47.5497,★ StatTrak™ Stiletto Knife | Scorched (Battle-Scarred),47.5398,759709
3096,,0.99,47.5497,★ StatTrak™ Shadow Daggers | Stained (Minimal Wear),47.5398,43890
3094,,0.99,47.5497,★ StatTrak™ Huntsman Knife | Forest DDPAT (Battle-Scarred),47.5398,43671
3093,,0.99,47.5497,★ StatTrak™ Flip Knife | Urban Masked (Battle-Scarred),47.5398,43571
3016,,0.99,47.5497,★ StatTrak™ Falchion Knife | Damascus Steel (Well-Worn),47.5398,45572
2845,,0.99,47.5497,★ StatTrak™ Bowie Knife | Forest DDPAT (Well-Worn),47.5398,44536
3090,,0.99,47.5497,★ StatTrak™ Bowie Knife | Safari Mesh (Battle-Scarred),47.5398,45195
3091,,0.99,47.5497,★ StatTrak™ Bowie Knife | Scorched (Battle-Scarred),47.5398,43368
3235,z_very_new,0.99,47.5497,★ StatTrak™ Shadow Daggers | Night (Field-Tested),47.5398,43875
3101,zz,0.99,47.5497,★ StatTrak™ Falchion Knife | Damascus Steel (Battle-Scarred),47.5398,44549
3095,,0.99,47.5497,★ StatTrak™ Shadow Daggers | Forest DDPAT (Minimal Wear),47.5398,43871
3087,zz,0.99,47.5497,★ Navaja Knife | Scorched (Factory New),47.5398,767509
3088,zz,0.99,47.5497,★ Navaja Knife | Boreal Forest (Factory New),47.5398,761936
2863,,0.99,47.5497,★ StatTrak™ Falchion Knife | Forest DDPAT (Minimal Wear),47.5398,43469
3116,newq,0.99,46.9359,StatTrak™ Five-SeveN | Fairy Tale (Factory New),47.5398,835972
2986,,0.99,46.0152,StatTrak™ SSG 08 | Blood in the Water (Field-Tested),47.5398,39546
3108,zz,0.9,48.114,Sticker | GuardiaN (Gold) | Katowice 2019,47.403,768649
3024,,0.99,53.3808,StatTrak™ AK-47 | Asiimov (Well-Worn),47.3913,763487
3054,,0.95,46.3695,Sticker | frozen (Gold) | Berlin 2019,47.386,772510
2988,,0.99,53.6877,★ Shadow Daggers | Rust Coat (Well-Worn),47.0844,43202
2963,,0.99,52.9254,StatTrak™ AK-47 | Red Laminate (Field-Tested),47.0844,38216
3110,,0.99,47.0943,★ StatTrak™ Navaja Knife | Crimson Web (Battle-Scarred),47.0844,761250
3111,zz,0.99,47.0943,★ StatTrak™ Navaja Knife | Crimson Web (Well-Worn),47.0844,760137
3181,,0.99,43.56,StatTrak™ Desert Eagle | Cobalt Disruption (Minimal Wear),46.9359,38404
3139,,0.99,50.1633,★ Gut Knife | Scorched (Well-Worn),46.7775,42855
3084,,0.99,50.1633,★ Gut Knife | Boreal Forest (Battle-Scarred),46.7775,42795
3255,,0.99,46.7874,★ StatTrak™ Flip Knife | Scorched (Field-Tested),46.7775,43555
3052,,0.99,47.0943,StatTrak™ USP-S | Orion (Minimal Wear),46.629,39754
3184,,0.99,50.11,★ Navaja Knife | Boreal Forest (Battle-Scarred),46.4706,760136
3128,newq,0.99,47.2428,M4A1-S | Printstream (Well-Worn),46.4706,835932
3142,,0.99,53.9946,★ Shadow Daggers | Stained (Battle-Scarred),46.3221,43215
3152,,0.99,46.3221,★ StatTrak™ Ursus Knife | Safari Mesh (Battle-Scarred),46.3221,760276
2538,newq,0.99,73.9332,AWP | Silk Tiger (Battle-Scarred),46.1637,836057
2685,,0.99,65.11,★ StatTrak™ Stiletto Knife | Scorched (Field-Tested),46.1637,759450
3120,liqd,0.99,46.629,USP-S | Kill Confirmed (Field-Tested),46.1637,42182
3250,,0.99,46.1736,★ StatTrak™ Gut Knife | Crimson Web (Battle-Scarred),46.1637,43599
3187,,0.99,46.1736,★ StatTrak™ Gut Knife | Freehand (Well-Worn),46.1637,44996
3251,zz,0.99,46.1736,★ StatTrak™ Gut Knife | Stained (Field-Tested),46.1637,43640
3188,,0.99,46.1736,★ StatTrak™ Stiletto Knife | Boreal Forest (Well-Worn),46.1637,759395
3124,,0.99,46.1736,★ StatTrak™ Shadow Daggers | Ultraviolet (Well-Worn),46.1637,45599
3123,zz,0.99,46.1736,★ StatTrak™ Bowie Knife | Forest DDPAT (Battle-Scarred),46.1637,44706
3125,zz,0.99,46.1736,★ StatTrak™ Shadow Daggers | Damascus Steel (Battle-Scarred),46.1637,757544
1574,,0.99,46.0152,★ StatTrak™ Ursus Knife | Scorched (Factory New),46.0152,773513
2773,,0.99,66.726,★ StatTrak™ Stiletto Knife | Scorched (Minimal Wear),46.0152,761979
3175,,0.99,61.3602,★ StatTrak™ Gut Knife | Crimson Web (Well-Worn),46.0152,43602
3200,zz,0.99,52.1532,★ StatTrak™ Gut Knife | Case Hardened (Field-Tested),46.0152,43596
3075,,0.99,50.11,★ Gut Knife | Boreal Forest (Well-Worn),46.0152,42798
3707,,0.99,46.0152,StatTrak™ AK-47 | Red Laminate (Battle-Scarred),46.0152,38214
3136,,0.99,46.0152,★ StatTrak™ Huntsman Knife | Urban Masked (Battle-Scarred),46.0152,43697
3133,zz,0.99,46.0152,StatTrak™ Desert Eagle | Hypnotic (Minimal Wear),46.0152,38430
2954,,0.99,46.0152,★ StatTrak™ Stiletto Knife | Safari Mesh (Battle-Scarred),46.0152,762826
3137,zz,0.99,46.0152,★ Navaja Knife | Urban Masked (Factory New),46.0152,762474
3138,zz,0.99,46.0152,★ StatTrak™ Falchion Knife | Blue Steel (Battle-Scarred),46.0152,43444
2762,,0.99,46.0152,★ StatTrak™ Flip Knife | Boreal Forest (Battle-Scarred),46.0152,43509
3099,,0.99,46.0152,★ StatTrak™ Ursus Knife | Safari Mesh (Well-Worn),46.0152,761561
3160,,0.99,45.8667,StatTrak™ USP-S | Neo-Noir (Field-Tested),46.0152,39750
3159,,0.99,45.2529,SG 553 | Bulldozer (Factory New),46.0152,36453
3437,,0.99,40.491,StatTrak™ AWP | Containment Breach (Battle-Scarred),46.0152,776670
3194,,0.99,63.8253,★ StatTrak™ Flip Knife | Stained (Well-Worn),46.0152,43564
2487,,0.99,61.72,★ StatTrak™ Classic Knife | Boreal Forest (Battle-Scarred),46.0152,773899
3151,,0.99,46.11,★ StatTrak™ Falchion Knife | Crimson Web (Battle-Scarred),46.0152,43457
3006,,0.9,45.324,Sticker | iBUYPOWER | DreamHack 2014,46.008,41503
3047,,0.95,45.11,Sticker | huNter- (Gold) | Berlin 2019,45.771,772551
3180,liqd,0.99,45.0945,AK-47 | Bloodsport (Minimal Wear),45.4014,33870
2916,,0.99,53.3808,★ Falchion Knife | Safari Mesh (Well-Worn),45.243,42656
3144,,0.9,45.11,DreamHack 2013 Souvenir Package,45.11,34484
2533,,0.99,70.11,AUG | Flame Jörmungandr (Minimal Wear),45.11,775983
3169,,0.99,45.0945,StatTrak™ M4A1-S | Hyper Beast (Minimal Wear),45.11,38831
3182,,0.99,45.11,★ StatTrak™ Stiletto Knife | Urban Masked (Battle-Scarred),45.11,763495
2917,,0.9,43.928999999999995,Sticker | Vox Eminor (Holo) | Cologne 2014,45.11,41048
3082,,0.99,50.6187,AWP | Pink DDPAT (Factory New),45.11,34117
3164,,0.99,50.7771,Desert Eagle | Hypnotic (Factory New),45.11,34428
3199,,0.99,40.0356,StatTrak™ M4A4 | 龍王 (Dragon King) (Factory New),45.11,38904
3355,,0.99,40.11,MAG-7 | Bulldozer (Factory New),45.11,35460
3316,,0.99,38.6595,StatTrak™ AWP | Redline (Field-Tested),45.11,38320
3597,,0.9,43.9755,Sticker | Boombl4 (Gold) | London 2018,43.9755,761022
3170,,0.99,46.1736,AK-47 | Neon Rider (Minimal Wear),43.8669,759234
3198,liqd,0.99,45.11,M4A4 | The Emperor (Minimal Wear),43.8669,769583
3126,,0.99,43.1046,StatTrak™ MAC-10 | Graven (Factory New),43.8669,38924
3212,,0.99,28.8387,P90 | Emerald Dragon (Field-Tested),43.8669,36149
3218,,0.99,45.4014,M4A1-S | Hyper Beast (Factory New),43.7085,35219
3157,newq,0.99,46.7874,StatTrak™ Glock-18 | Neo-Noir (Field-Tested),43.56,835611
3177,zz,0.99,43.56,★ StatTrak™ Navaja Knife | Night Stripe (Well-Worn),43.56,762239
3201,,0.99,43.2531,USP-S | Neo-Noir (Factory New),43.4016,42191
3061,,0.9,45.11,Valeria Phoenix Pin,43.361999999999995,42237
3203,,0.99,47.5497,AK-47 | Fuel Injector (Well-Worn),43.2531,33913
3202,,0.99,43.1046,P90 | Death by Kitty (Minimal Wear),43.2531,36136
3145,,0.99,43.2,★ StatTrak™ Shadow Daggers | Stained (Battle-Scarred),43.2,43888
3222,,0.99,45.11,StatTrak™ FAMAS | Commemoration (Factory New),43.0947,773780
3186,,0.99,43.8669,AUG | Midnight Lily (Factory New),42.9462,775442
3192,zz,0.99,42.9462,★ StatTrak™ Stiletto Knife | Safari Mesh (Well-Worn),42.9462,762634
3239,zz,0.99,42.9462,★ StatTrak™ Shadow Daggers | Blue Steel (Battle-Scarred),42.9462,43848
3265,,0.99,42.6393,StatTrak™ Tec-9 | Decimator (Factory New),42.9462,776466
3360,,0.99,33.7491,★ StatTrak™ Gut Knife | Bright Water (Battle-Scarred),42.9462,45443
3389,,0.99,42.9462,★ StatTrak™ Navaja Knife | Boreal Forest (Battle-Scarred),42.9462,759707
3220,,0.99,43.1046,StatTrak™ AK-47 | Frontside Misty (Minimal Wear),42.7878,38187
3415,,0.95,41.952,Sticker | olofmeister (Gold) | Berlin 2019,42.6835,772402
3243,,0.99,41.4117,StatTrak™ M4A1-S | Atomic Alloy (Factory New),42.6393,38781
3208,,0.99,43.8669,AK-47 | Legion of Anubis (Factory New),42.4809,781649
3278,,0.99,42.7977,StatTrak™ Glock-18 | Bullet Queen (Field-Tested),42.3324,779362
3305,,0.99,42.3324,StatTrak™ Galil AR | Sugar Rush (Minimal Wear),42.3324,38697
3224,,0.99,42.3324,StatTrak™ AK-47 | Wasteland Rebel (Well-Worn),42.3324,38237
3301,,0.99,41.4117,StatTrak™ P90 | Asiimov (Minimal Wear),42.3324,39307
3269,,0.99,41.1048,Souvenir MP9 | Setting Sun (Factory New),42.3324,37818
3155,,0.99,47.5497,StatTrak™ USP-S | Stainless (Factory New),42.174,39765
3172,,0.99,42.3324,StatTrak™ MAC-10 | Stalker (Minimal Wear),42.174,776649
3285,,0.99,35.739000000000004,AK-47 | First Class (Factory New),42.174,33900
3221,,0.99,41.4117,StatTrak™ M4A4 | The Emperor (Field-Tested),42.0255,769569
2738,,0.9,36.260999999999996,Sticker | dAT team (Holo) | Cologne 2014,41.967,41285
2317,,0.9,70.11,Sticker | 3DMAX (Holo) | Katowice 2015,41.832,39829
3903,,0.9,41.832,Sticker | allu (Gold) | Katowice 2019,41.832,768753
2973,,0.9,31.932,Sticker | London Conspiracy (Holo) | Cologne 2014,41.832,40447
3292,,0.99,41.876999999999995,SSG 08 | Sea Calico (Minimal Wear),41.7186,775957
4223,,0.9,32.211,Sticker | Aleksib (Gold) | Katowice 2019,41.688,768604
3207,,0.99,46.0152,StatTrak™ AWP | Elite Build (Factory New),41.5602,38294
3311,,0.9,40.580999999999996,Sticker | GODSENT (Foil) | Atlanta 2017,41.553000000000004,40215
3210,,0.99,45.11,Souvenir MP7 | Fade (Factory New),41.4117,761368
3230,,0.99,42.1839,StatTrak™ Desert Eagle | Crimson Web (Minimal Wear),41.4117,38415
3330,,0.99,41.4117,StatTrak™ AWP | Man-o'-war (Minimal Wear),41.4117,38312
3525,,0.99,41.4117,StatTrak™ AK-47 | Red Laminate (Well-Worn),41.4117,38218
2979,,0.99,41.4117,★ StatTrak™ Gut Knife | Stained (Minimal Wear),41.4117,43641
3219,,0.99,41.4117,★ StatTrak™ Bowie Knife | Safari Mesh (Well-Worn),41.4117,43367
3195,,0.99,41.1048,Souvenir M4A1-S | Master Piece (Field-Tested),41.4117,37717
3284,,0.99,40.11,AK-47 | Neon Revolution (Factory New),41.4117,33935
3260,zz,0.99,50.6286,★ StatTrak™ Shadow Daggers | Stained (Field-Tested),41.4117,43889
3280,,0.99,40.11,StatTrak™ Desert Eagle | Code Red (Well-Worn),41.2533,759431
3127,,0.99,41.1048,★ StatTrak™ Shadow Daggers | Forest DDPAT (Field-Tested),41.1048,43870
3454,,0.99,40.1841,AWP | Snake Camo (Minimal Wear),41.1048,34136
3178,,0.99,43.7184,Glock-18 | Synth Leaf (Factory New),40.9464,776585
3223,,0.99,42.9462,AK-47 | The Empress (Minimal Wear),40.9464,33971
3282,,0.99,40.9563,AK-47 | Asiimov (Minimal Wear),40.9464,763311
3244,,0.99,40.11,StatTrak™ Five-SeveN | Hyper Beast (Field-Tested),40.7979,38567
3329,,0.99,38.3526,AK-47 | Frontside Misty (Factory New),40.3326,33905
3298,,0.99,42.9462,StatTrak™ USP-S | Orion (Field-Tested),40.1841,39753
3147,,0.99,42.1839,StatTrak™ Dual Berettas | Cobra Strike (Factory New),40.1841,38457
3209,,0.9,38.349000000000004,Sticker | Boombl4 (Gold) | Katowice 2019,40.158,768666
3241,,0.99,40.11,AUG | Flame Jörmungandr (Battle-Scarred),40.11,776808
2946,,0.99,40.11,★ StatTrak™ Gut Knife | Boreal Forest (Field-Tested),40.11,43590
3236,zz,0.99,40.11,★ StatTrak™ Shadow Daggers | Urban Masked (Battle-Scarred),40.11,43896
3240,,0.99,40.11,★ StatTrak™ Shadow Daggers | Safari Mesh (Minimal Wear),40.11,43880
3254,a_liqd,0.99,51.8463,★ Navaja Knife | Safari Mesh (Minimal Wear),40.0257,759388
3185,,0.99,42.1839,SSG 08 | Sea Calico (Factory New),40.0257,775077
3245,,0.99,40.6494,StatTrak™ MAC-10 | Disco Tech (Factory New),40.0257,779328
3261,,0.99,42.4908,StatTrak™ R8 Revolver | Fade (Factory New),40.11,39429
3274,,0.99,41.2632,StatTrak™ AWP | Electric Hive (Minimal Wear),40.11,38291
3335,,0.99,40.0356,SSG 08 | Blood in the Water (Factory New),40.11,36532
3234,,0.99,40.11,StatTrak™ M4A4 | The Battlestar (Factory New),40.11,38892
3337,,0.99,40.11,★ StatTrak™ Gut Knife | Safari Mesh (Minimal Wear),40.11,43629
